cp,id_estado,id_municipio
23079,3,35
23080,3,35
23083,3,35
23084,3,35
23085,3,35
23086,3,35
23088,3,35
23089,3,35
23090,3,35
23094,3,35
23095,3,35
23096,3,35
23097,3,35
23098,3,35
23099,3,35
23100,3,35
23106,3,35
23130,3,35
23133,3,35
23134,3,35
23140,3,35
23143,3,35
23150,3,35
23154,3,35
23170,3,35
23174,3,35
23200,3,35
23203,3,35
23205,3,35
23206,3,35
23208,3,35
23209,3,35
23210,3,35
23213,3,35
23215,3,35
23216,3,35
23217,3,35
23230,3,35
23232,3,35
23234,3,35
23236,3,35
23240,3,35
23243,3,35
23244,3,35
23247,3,35
23248,3,35
23249,3,35
23250,3,35
23252,3,35
23257,3,35
23258,3,35
23280,3,35
23283,3,35
23289,3,35
23300,3,35
23302,3,35
23303,3,35
23304,3,35
23311,3,35
23312,3,35
23317,3,35
23320,3,35
23322,3,35
23328,3,35
23329,3,35
23330,3,35
23333,3,35
23334,3,35
23354,3,35
23360,3,35
23362,3,35
23363,3,35
23364,3,35
23365,3,35
23366,3,35
23390,3,35
23395,3,35
23400,3,36
23403,3,36
23405,3,36
23406,3,36
23407,3,36
23420,3,36
23425,3,36
23426,3,36
23427,3,36
23428,3,36
23429,3,36
23434,3,36
23435,3,36
23436,3,36
23437,3,36
23440,3,36
23443,3,36
23444,3,36
23445,3,36
23450,3,36
23453,3,36
23454,3,36
23455,3,36
23456,3,36
23457,3,36
23460,3,36
23462,3,36
23463,3,36
23467,3,36
23468,3,36
23469,3,36
23470,3,36
23472,3,36
23473,3,36
23474,3,36
23475,3,36
23476,3,36
23477,3,36
23478,3,36
23500,3,36
23501,3,36
23503,3,36
23510,3,36
23520,3,36
23522,3,36
23523,3,36
23530,3,36
23533,3,36
23535,3,36
23560,3,36
23563,3,36
23567,3,36
23570,3,36
23574,3,36
23575,3,36
23580,3,36
23581,3,36
23590,3,36
23593,3,36
23597,3,36
23600,3,37
23610,3,37
23620,3,37
23630,3,37
23640,3,37
23641,3,37
23643,3,37
23650,3,37
23653,3,37
23658,3,37
23660,3,37
23670,3,37
23676,3,37
23677,3,37
23678,3,37
23680,3,37
23683,3,37
23690,3,37
23695,3,37
23696,3,37
23697,3,37
23700,3,37
23708,3,37
23710,3,37
23715,3,37
23720,3,37
23721,3,37
23723,3,37
23730,3,37
23734,3,37
23736,3,37
23737,3,37
23739,3,37
23740,3,37
23743,3,37
23748,3,37
23749,3,37
23750,3,37
23760,3,37
23765,3,37
23766,3,37
23770,3,37
23771,3,37
23774,3,37
23775,3,37
23780,3,37
23789,3,37
23790,3,37
23800,3,37
23805,3,37
23810,3,37
23812,3,37
23813,3,37
23818,3,37
23820,3,37
23824,3,37
23830,3,37
23834,3,37
23837,3,37
23838,3,37
23840,3,37
23844,3,37
23845,3,37
23860,3,37
23870,3,37
23873,3,37
23880,3,38
23883,3,38
23884,3,38
23885,3,38
23886,3,38
23887,3,38
23888,3,38
23889,3,38
23890,3,38
23893,3,38
23894,3,38
23895,3,38
23896,3,38
23897,3,38
23898,3,38
23900,3,39
23902,3,39
23903,3,39
23904,3,39
23910,3,39
23911,3,39
23912,3,39
23913,3,39
23914,3,39
23915,3,39
23916,3,39
23917,3,39
23920,3,39
23921,3,39
23922,3,39
23923,3,39
23924,3,39
23930,3,39
23934,3,39
23935,3,39
23936,3,39
23938,3,39
23940,3,39
23944,3,39
23948,3,39
23949,3,39
23950,3,39
23951,3,39
23952,3,39
23959,3,39
23960,3,39
23969,3,39
23970,3,39
23971,3,39
23972,3,39
23973,3,39
23980,3,39
23983,3,39
23988,3,39
23990,3,39
23997,3,39
24000,4,40
24010,4,40
24014,4,40
24020,4,40
24022,4,40
24023,4,40
24024,4,40
24025,4,40
24026,4,40
24027,4,40
24028,4,40
24029,4,40
24030,4,40
24035,4,40
24036,4,40
24037,4,40
24038,4,40
24039,4,40
24040,4,40
24044,4,40
24049,4,40
24050,4,40
24058,4,40
24060,4,40
24069,4,40
24070,4,40
24073,4,40
24075,4,40
24079,4,40
24080,4,40
24083,4,40
24084,4,40
24085,4,40
24086,4,40
24087,4,40
24088,4,40
24089,4,40
24090,4,40
24093,4,40
24094,4,40
24095,4,40
24096,4,40
24097,4,40
24098,4,40
24099,4,40
24100,4,41
24108,4,41
24110,4,41
24114,4,41
24115,4,41
24116,4,41
24117,4,41
24118,4,41
24119,4,41
24120,4,41
24129,4,41
24130,4,41
24139,4,41
24140,4,41
24150,4,41
24153,4,41
24154,4,41
24155,4,41
24156,4,41
24157,4,41
24158,4,41
24160,4,41
24166,4,41
24167,4,41
24169,4,41
24170,4,41
24178,4,41
24179,4,41
24180,4,41
24185,4,41
24186,4,41
24187,4,41
24188,4,41
24189,4,41
24190,4,41
24195,4,41
24197,4,41
24198,4,41
24199,4,41
24200,4,42
24203,4,42
24204,4,42
24205,4,42
24206,4,42
24207,4,42
24208,4,42
24300,4,41
24310,4,41
24313,4,41
24314,4,41
24315,4,41
24316,4,41
24317,4,41
24320,4,41
24322,4,41
24323,4,41
24324,4,41
24325,4,41
24326,4,41
24327,4,41
24330,4,43
24333,4,43
24334,4,43
24335,4,43
24336,4,43
24337,4,43
24338,4,43
24342,4,43
24343,4,43
24344,4,43
24345,4,43
24346,4,43
24347,4,43
24348,4,43
24350,4,44
24353,4,44
24354,4,44
24355,4,44
24356,4,44
24357,4,44
24358,4,44
24364,4,44
24365,4,44
24366,4,44
24367,4,44
24368,4,44
24369,4,44
24370,4,44
24372,4,44
24373,4,44
24374,4,44
24375,4,44
24376,4,44
24377,4,44
24400,4,45
24402,4,45
24404,4,45
24410,4,45
24411,4,45
24413,4,45
24414,4,45
24415,4,45
24416,4,45
24418,4,45
24419,4,45
24420,4,45
24421,4,45
24423,4,45
24424,4,45
24440,4,45
24441,4,45
24443,4,45
24450,4,45
24451,4,45
24459,4,45
24460,4,46
24462,4,46
24464,4,46
24500,4,40
24505,4,40
24517,4,40
24520,4,40
24522,4,40
24523,4,40
24532,4,40
24536,4,40
24537,4,40
24540,4,40
24550,4,40
24552,4,40
24553,4,40
24557,4,40
24560,4,40
24561,4,40
24562,4,40
24564,4,40
24570,4,40
24572,4,40
24573,4,40
24574,4,40
24575,4,40
24600,4,47
24604,4,47
24605,4,47
24606,4,47
24607,4,47
24609,4,47
24610,4,47
24611,4,47
24612,4,47
24613,4,47
24615,4,47
24620,4,47
24622,4,47
24623,4,47
24624,4,47
24640,4,48
24643,4,48
24644,4,48
24645,4,48
24646,4,48
24647,4,48
24648,4,48
24653,4,48
24654,4,48
24656,4,48
24658,4,48
24660,4,47
24663,4,47
24667,4,47
24668,4,47
24670,4,47
24700,4,49
24703,4,49
24704,4,49
24705,4,49
24706,4,49
24707,4,49
24720,4,49
24723,4,49
24730,4,49
24732,4,49
24733,4,49
24734,4,49
24740,4,49
24746,4,49
24800,4,50
24810,4,50
24813,4,50
24820,4,50
24826,4,50
24828,4,50
24830,4,50
24831,4,50
24836,4,50
24837,4,50
24839,4,50
24860,4,50
24863,4,50
24900,4,51
24902,4,51
24903,4,51
24904,4,51
24905,4,51
24910,4,51
24913,4,51
24914,4,51
24915,4,51
24916,4,51
24917,4,51
24919,4,51
24920,4,52
24925,4,52
24929,4,52
24930,4,51
24933,4,51
24934,4,51
24935,4,51
24936,4,51
24940,4,51
25000,5,53
25010,5,53
25013,5,53
25014,5,53
25015,5,53
25016,5,53
25017,5,53
25019,5,53
25020,5,53
25022,5,53
25023,5,53
25030,5,53
25034,5,53
25036,5,53
25038,5,53
25039,5,53
25040,5,53
25043,5,53
25045,5,53
25047,5,53
25048,5,53
25049,5,53
25050,5,53
25056,5,53
25057,5,53
25060,5,53
25065,5,53
25067,5,53
25068,5,53
25069,5,53
25070,5,53
25075,5,53
25076,5,53
25077,5,53
25080,5,53
25083,5,53
25084,5,53
25085,5,53
25086,5,53
25087,5,53
25088,5,53
25090,5,53
25092,5,53
25093,5,53
25094,5,53
25096,5,53
25097,5,53
25100,5,53
25107,5,53
25110,5,53
25113,5,53
25114,5,53
25115,5,53
25116,5,53
25117,5,53
25120,5,53
25123,5,53
25124,5,53
25125,5,53
25128,5,53
25130,5,53
25137,5,53
25138,5,53
25140,5,53
25146,5,53
25147,5,53
25150,5,53
25154,5,53
25155,5,53
25156,5,53
25157,5,53
25160,5,53
25167,5,53
25168,5,53
25169,5,53
25170,5,53
25179,5,53
25180,5,53
25186,5,53
25188,5,53
25190,5,53
25193,5,53
25194,5,53
25195,5,53
25196,5,53
25197,5,53
25198,5,53
25199,5,53
25200,5,53
25203,5,53
25204,5,53
25206,5,53
25207,5,53
25208,5,53
25209,5,53
25210,5,53
25215,5,53
25220,5,53
25225,5,53
25230,5,53
25238,5,53
25239,5,53
25240,5,53
25250,5,53
25253,5,53
25254,5,53
25256,5,53
25260,5,53
25265,5,53
25270,5,53
25277,5,53
25279,5,53
25280,5,53
25284,5,53
25285,5,53
25286,5,53
25290,5,53
25293,5,53
25294,5,53
25295,5,53
25296,5,53
25297,5,53
25298,5,53
25300,5,53
25301,5,53
25302,5,53
25303,5,53
25304,5,53
25305,5,53
25306,5,53
25307,5,53
25310,5,53
25311,5,53
25313,5,53
25315,5,53
25316,5,53
25317,5,53
25318,5,53
25320,5,53
25321,5,53
25322,5,53
25324,5,53
25325,5,53
25326,5,53
25327,5,53
25328,5,53
25329,5,53
25330,5,53
25331,5,53
25332,5,53
25333,5,53
25334,5,53
25335,5,53
25336,5,53
25337,5,53
25338,5,53
25340,5,53
25343,5,53
25344,5,53
25345,5,53
25346,5,53
25347,5,53
25348,5,53
25350,5,54
25352,5,54
25353,5,54
25354,5,54
25355,5,54
25356,5,54
25357,5,54
25360,5,54
25363,5,54
25365,5,54
25366,5,54
25367,5,54
25368,5,54
25369,5,54
25370,5,54
25372,5,54
25373,5,54
25374,5,54
25375,5,54
25380,5,54
25382,5,54
25385,5,54
25386,5,54
25387,5,54
25389,5,54
25390,5,54
25393,5,54
25395,5,54
25396,5,54
25398,5,54
25399,5,54
25400,5,55
25406,5,55
25410,5,55
25413,5,55
25418,5,55
25419,5,55
25420,5,56
25428,5,56
25430,5,56
25431,5,56
25440,5,56
25443,5,56
25445,5,56
25446,5,56
25447,5,56
25450,5,56
25460,5,56
25463,5,56
25470,5,57
25480,5,57
25483,5,57
25490,5,57
25494,5,57
25495,5,57
25496,5,57
25500,5,58
25503,5,58
25504,5,58
25505,5,58
25506,5,58
25507,5,58
25508,5,58
25522,5,58
25530,5,58
25532,5,58
25533,5,58
25534,5,58
25535,5,58
25536,5,58
25540,5,59
25544,5,59
25545,5,59
25547,5,59
25550,5,59
25554,5,59
25555,5,59
25560,5,59
25565,5,59
25567,5,59
25570,5,60
25571,5,60
25576,5,60
25580,5,60
25587,5,60
25590,5,60
25600,5,61
25610,5,61
25616,5,61
25617,5,61
25618,5,61
25619,5,61
25626,5,61
25627,5,61
25628,5,61
25629,5,61
25630,5,61
25640,5,61
25643,5,61
25644,5,61
25650,5,61
25660,5,61
25668,5,61
25669,5,61
25670,5,61
25680,5,61
25700,5,62
25710,5,62
25714,5,62
25716,5,62
25717,5,62
25718,5,62
25720,5,62
25724,5,62
25725,5,62
25726,5,62
25730,5,62
25732,5,62
25733,5,62
25734,5,62
25740,5,62
25743,5,62
25746,5,62
25747,5,62
25748,5,62
25749,5,62
25750,5,62
25756,5,62
25757,5,62
25758,5,62
25760,5,62
25766,5,62
25767,5,62
25768,5,62
25770,5,62
25775,5,62
25776,5,62
25777,5,62
25780,5,62
25785,5,62
25790,5,62
25793,5,62
25796,5,62
25799,5,62
25800,5,61
25802,5,61
25803,5,61
25804,5,61
25805,5,61
25810,5,61
25815,5,61
25820,5,61
25823,5,61
25836,5,62
25843,5,62
25844,5,62
25845,5,62
25846,5,62
25847,5,62
25850,5,62
25851,5,62
25853,5,62
25855,5,62
25860,5,62
25865,5,62
25866,5,62
25870,5,63
25873,5,63
25874,5,63
25875,5,63
25876,5,63
25877,5,63
25878,5,63
25879,5,63
25880,5,63
25884,5,63
25885,5,63
25886,5,63
25887,5,63
25890,5,63
25893,5,63
25894,5,63
25895,5,63
25896,5,63
25897,5,63
25900,5,64
25902,5,64
25903,5,64
25904,5,64
25905,5,64
25907,5,64
25908,5,64
25909,5,64
25910,5,64
25913,5,64
25914,5,64
25915,5,64
25916,5,64
25917,5,64
25918,5,64
25925,5,64
25927,5,64
25929,5,64
25930,5,64
25932,5,64
25933,5,64
25934,5,64
25935,5,64
25936,5,64
25937,5,64
25938,5,64
25942,5,64
25943,5,64
25944,5,64
25946,5,64
25947,5,64
25950,5,65
25952,5,65
25953,5,65
25954,5,65
25955,5,65
25956,5,65
25960,5,65
25970,5,65
25974,5,65
25975,5,65
25976,5,65
25977,5,65
25978,5,65
25980,5,65
25984,5,65
25985,5,65
25986,5,65
25987,5,65
25989,5,65
25990,5,65
25993,5,65
26000,5,66
26010,5,66
26013,5,66
26014,5,66
26015,5,66
26016,5,66
26017,5,66
26018,5,66
26020,5,66
26025,5,66
26030,5,66
26033,5,66
26034,5,66
26035,5,66
26040,5,66
26050,5,66
26060,5,66
26063,5,66
26064,5,66
26065,5,66
26068,5,66
26069,5,66
26070,5,66
26073,5,66
26080,5,66
26083,5,66
26085,5,66
26086,5,66
26088,5,66
26089,5,66
26090,5,66
26092,5,66
26093,5,66
26094,5,66
26095,5,66
26096,5,66
26099,5,66
26110,5,66
26114,5,66
26119,5,66
26120,5,66
26133,5,66
26137,5,66
26140,5,66
26145,5,66
26170,5,67
26172,5,67
26173,5,67
26174,5,67
26175,5,67
26176,5,67
26177,5,67
26180,5,67
26183,5,67
26184,5,67
26185,5,67
26186,5,67
26190,5,67
26196,5,67
26200,5,68
26210,5,68
26215,5,68
26220,5,68
26230,5,68
26233,5,68
26234,5,68
26235,5,68
26236,5,68
26237,5,68
26238,5,68
26239,5,68
26240,5,68
26248,5,68
26249,5,68
26250,5,68
26260,5,68
26263,5,68
26264,5,68
26269,5,68
26270,5,68
26272,5,68
26278,5,68
26279,5,68
26280,5,68
26282,5,68
26283,5,68
26284,5,68
26288,5,68
26289,5,68
26290,5,68
26293,5,68
26299,5,68
26300,5,68
26302,5,68
26304,5,68
26305,5,68
26308,5,68
26309,5,68
26310,5,68
26315,5,68
26320,5,68
26328,5,68
26340,5,69
26342,5,69
26343,5,69
26344,5,69
26345,5,69
26346,5,69
26348,5,69
26350,5,69
26356,5,69
26360,5,69
26363,5,69
26365,5,69
26366,5,69
26370,5,69
26380,5,69
26383,5,69
26384,5,69
26400,5,70
26401,5,70
26405,5,70
26406,5,70
26409,5,70
26410,5,70
26411,5,70
26412,5,70
26415,5,70
26416,5,70
26420,5,70
26423,5,70
26429,5,70
26431,5,70
26435,5,70
26450,5,71
26452,5,71
26453,5,71
26460,5,71
26463,5,71
26464,5,71
26465,5,71
26467,5,71
26470,5,71
26477,5,71
26485,5,71
26486,5,71
26500,5,72
26506,5,72
26507,5,72
26510,5,72
26513,5,72
26514,5,72
26515,5,72
26516,5,72
26517,5,72
26520,5,72
26524,5,72
26525,5,72
26526,5,72
26530,5,73
26532,5,73
26533,5,73
26534,5,73
26540,5,73
26543,5,73
26544,5,73
26545,5,73
26546,5,73
26547,5,73
26550,5,73
26553,5,73
26554,5,73
26555,5,73
26556,5,73
26557,5,73
26563,5,73
26564,5,73
26565,5,73
26566,5,73
26567,5,73
26570,5,73
26573,5,73
26574,5,73
26575,5,73
26577,5,73
26580,5,73
26584,5,73
26590,5,73
26593,5,73
26595,5,73
26596,5,73
26600,5,74
26603,5,74
26604,5,74
26605,5,74
26606,5,74
26607,5,74
26610,5,74
26613,5,74
26614,5,74
26616,5,74
26617,5,74
26620,5,74
26623,5,74
26624,5,74
26625,5,74
26626,5,74
26627,5,74
26630,5,74
26634,5,74
26635,5,74
26636,5,74
26637,5,74
26640,5,75
26643,5,75
26646,5,75
26650,5,75
26659,5,75
26670,5,76
26690,5,76
26693,5,76
26695,5,76
26700,5,77
26710,5,77
26719,5,77
26720,5,77
26729,5,77
26730,5,77
26736,5,77
26737,5,77
26739,5,77
26740,5,77
26741,5,77
26747,5,77
26748,5,77
26749,5,77
26750,5,77
26759,5,77
26760,5,77
26763,5,77
26764,5,77
26765,5,77
26766,5,77
26768,5,77
26769,5,77
26770,5,77
26779,5,77
26780,5,77
26788,5,77
26790,5,77
26799,5,77
26800,5,78
26809,5,78
26810,5,78
26813,5,78
26820,5,78
26825,5,78
26830,5,78
26832,5,78
26834,5,78
26840,5,78
26843,5,78
26850,5,78
26860,5,78
26862,5,78
26870,5,78
26875,5,78
26879,5,78
26880,5,78
26885,5,78
26886,5,78
26890,5,78
26900,5,78
26903,5,78
26908,5,78
26910,5,78
26930,5,78
26940,5,78
26942,5,78
26943,5,78
26950,5,77
26954,5,77
26959,5,77
26960,5,77
26963,5,77
26964,5,77
26980,5,77
27000,5,79
27009,5,79
27010,5,79
27013,5,79
27014,5,79
27015,5,79
27016,5,79
27017,5,79
27018,5,79
27019,5,79
27020,5,79
27023,5,79
27029,5,79
27030,5,79
27039,5,79
27040,5,79
27050,5,79
27053,5,79
27054,5,79
27055,5,79
27056,5,79
27057,5,79
27058,5,79
27059,5,79
27060,5,79
27070,5,79
27073,5,79
27080,5,79
27083,5,79
27084,5,79
27085,5,79
27086,5,79
27087,5,79
27088,5,79
27089,5,79
27090,5,79
27096,5,79
27098,5,79
27100,5,79
27103,5,79
27104,5,79
27105,5,79
27106,5,79
27107,5,79
27108,5,79
27110,5,79
27119,5,79
27120,5,79
27130,5,79
27140,5,79
27148,5,79
27150,5,79
27159,5,79
27160,5,79
27167,5,79
27168,5,79
27170,5,79
27180,5,79
27190,5,79
27199,5,79
27200,5,79
27210,5,79
27217,5,79
27220,5,79
27228,5,79
27229,5,79
27230,5,79
27240,5,79
27250,5,79
27258,5,79
27260,5,79
27265,5,79
27266,5,79
27267,5,79
27268,5,79
27269,5,79
27270,5,79
27272,5,79
27273,5,79
27274,5,79
27275,5,79
27276,5,79
27277,5,79
27278,5,79
27279,5,79
27280,5,79
27287,5,79
27289,5,79
27290,5,79
27293,5,79
27294,5,79
27295,5,79
27296,5,79
27297,5,79
27298,5,79
27299,5,79
27300,5,79
27309,5,79
27310,5,79
27320,5,79
27329,5,79
27330,5,79
27338,5,79
27340,5,79
27349,5,79
27350,5,79
27357,5,79
27360,5,79
27364,5,79
27368,5,79
27370,5,79
27376,5,79
27377,5,79
27380,5,79
27390,5,79
27397,5,79
27399,5,79
27400,5,79
27403,5,79
27405,5,79
27406,5,79
27407,5,79
27410,5,79
27412,5,79
27413,5,79
27414,5,79
27415,5,79
27416,5,79
27420,5,79
27422,5,79
27423,5,79
27425,5,79
27426,5,79
27430,5,79
27433,5,79
27434,5,79
27435,5,79
27436,5,79
27438,5,79
27440,5,80
27442,5,80
27443,5,80
27444,5,80
27445,5,80
27446,5,80
27447,5,80
27448,5,80
27449,5,80
27450,5,80
27452,5,80
27453,5,80
27454,5,80
27455,5,80
27456,5,80
27457,5,80
27458,5,80
27459,5,80
27460,5,80
27463,5,80
27464,5,80
27465,5,80
27466,5,80
27467,5,80
27468,5,80
27470,5,80
27473,5,80
27474,5,80
27475,5,80
27476,5,80
27477,5,80
27478,5,80
27479,5,80
27480,5,81
27484,5,81
27485,5,81
27486,5,81
27487,5,81
27488,5,81
27489,5,81
27490,5,81
27494,5,81
27498,5,81
27499,5,81
27500,5,82
27502,5,82
27505,5,82
27507,5,82
27508,5,82
27510,5,82
27511,5,82
27514,5,82
27515,5,82
27516,5,82
27517,5,82
27518,5,82
27520,5,82
27521,5,82
27522,5,82
27523,5,82
27524,5,82
27525,5,82
27526,5,82
27527,5,82
27528,5,82
27529,5,82
27530,5,82
27531,5,82
27532,5,82
27533,5,82
27534,5,82
27535,5,82
27536,5,82
27537,5,82
27540,5,82
27543,5,82
27544,5,82
27545,5,82
27546,5,82
27547,5,82
27548,5,82
27550,5,83
27560,5,83
27565,5,83
27570,5,83
27575,5,83
27579,5,83
27580,5,83
27586,5,83
27587,5,83
27588,5,83
27600,5,84
27601,5,84
27602,5,84
27603,5,84
27604,5,84
27605,5,84
27606,5,84
27607,5,84
27609,5,84
27610,5,84
27611,5,84
27612,5,84
27613,5,84
27614,5,84
27616,5,84
27618,5,84
27621,5,84
27622,5,84
27623,5,84
27624,5,84
27625,5,84
27626,5,84
27627,5,84
27640,5,85
27642,5,85
27643,5,85
27644,5,85
27645,5,85
27646,5,85
27650,5,85
27652,5,85
27654,5,85
27655,5,85
27656,5,85
27657,5,85
27660,5,85
27680,5,85
27682,5,85
27684,5,85
27689,5,85
27690,5,85
27695,5,85
27700,5,86
27704,5,86
27720,5,86
27739,5,86
27750,5,87
27755,5,87
27758,5,87
27800,5,88
27804,5,88
27805,5,88
27810,5,88
27811,5,88
27812,5,88
27813,5,88
27820,5,88
27822,5,88
27823,5,88
27830,5,88
27838,5,88
27839,5,88
27840,5,88
27845,5,88
27846,5,88
27847,5,88
27848,5,88
27850,5,88
27860,5,88
27863,5,88
27870,5,88
27880,5,88
27890,5,88
27900,5,89
27902,5,89
27904,5,89
27905,5,89
27906,5,89
27907,5,89
27908,5,89
27911,5,89
27913,5,89
27914,5,89
27915,5,89
27916,5,89
27917,5,89
27918,5,89
27920,5,89
27923,5,89
27924,5,89
27925,5,89
27926,5,89
27927,5,89
27930,5,89
27933,5,89
27934,5,89
27935,5,89
27936,5,89
27937,5,89
27940,5,88
27943,5,88
27944,5,88
27945,5,88
27946,5,88
27948,5,88
27950,5,88
27953,5,88
27954,5,88
27955,5,88
27956,5,88
27957,5,88
27958,5,88
27960,5,88
27965,5,88
27966,5,88
27967,5,88
27970,5,88
27974,5,88
27975,5,88
27976,5,88
27977,5,88
27980,5,90
27983,5,90
27984,5,90
27985,5,90
27986,5,90
27987,5,90
27988,5,90
27989,5,90
27990,5,90
27991,5,90
27992,5,90
27993,5,90
27994,5,90
27995,5,90
27996,5,90
27997,5,90
28000,6,91
28010,6,91
28014,6,91
28016,6,91
28017,6,91
28018,6,91
28019,6,91
28020,6,91
28025,6,91
28030,6,91
28035,6,91
28037,6,91
28040,6,91
28043,6,91
28044,6,91
28045,6,91
28046,6,91
28047,6,91
28048,6,91
28050,6,91
28060,6,91
28063,6,91
28067,6,91
28070,6,91
28075,6,91
28077,6,91
28078,6,91
28079,6,91
28080,6,91
28085,6,91
28089,6,91
28090,6,91
28100,6,92
28110,6,92
28113,6,92
28114,6,92
28120,6,92
28123,6,92
28130,6,92
28133,6,92
28134,6,92
28140,6,92
28143,6,92
28150,6,92
28159,6,92
28160,6,92
28170,6,92
28180,6,92
28184,6,92
28189,6,92
28190,6,92
28200,6,93
28209,6,93
28218,6,93
28219,6,93
28230,6,93
28236,6,93
28237,6,93
28238,6,93
28239,6,93
28240,6,93
28250,6,93
28259,6,93
28260,6,93
28269,6,93
28270,6,93
28278,6,93
28279,6,93
28300,6,94
28304,6,94
28305,6,94
28306,6,94
28307,6,94
28310,6,94
28313,6,94
28315,6,94
28317,6,94
28320,6,94
28330,6,94
28340,6,94
28350,6,94
28400,6,95
28402,6,95
28403,6,95
28405,6,95
28410,6,95
28413,6,95
28414,6,95
28420,6,95
28424,6,95
28450,6,96
28452,6,96
28454,6,96
28455,6,96
28456,6,96
28459,6,96
28460,6,96
28461,6,96
28464,6,96
28466,6,96
28500,6,6
28504,6,6
28506,6,6
28507,6,6
28510,6,6
28514,6,6
28520,6,6
28521,6,6
28523,6,6
28530,6,6
28550,6,6
28553,6,6
28555,6,6
28557,6,6
28590,6,6
28597,6,6
28599,6,6
28600,6,91
28610,6,91
28613,6,91
28620,6,91
28626,6,91
28627,6,91
28628,6,91
28629,6,91
28634,6,91
28635,6,91
28640,6,91
28645,6,91
28646,6,91
28647,6,91
28656,6,91
28700,6,97
28703,6,97
28704,6,97
28705,6,97
28720,6,97
28724,6,97
28730,6,97
28734,6,97
28735,6,97
28736,6,97
28750,6,98
28760,6,98
28764,6,98
28765,6,98
28766,6,98
28767,6,98
28770,6,98
28772,6,98
28773,6,98
28774,6,98
28780,6,98
28784,6,98
28800,6,93
28807,6,93
28808,6,93
28809,6,93
28810,6,93
28812,6,93
28813,6,93
28814,6,93
28815,6,93
28820,6,93
28826,6,93
28830,6,93
28833,6,93
28834,6,93
28836,6,93
28838,6,93
28840,6,93
28850,6,93
28855,6,93
28860,6,93
28863,6,93
28864,6,93
28865,6,93
28867,6,93
28868,6,93
28869,6,93
28870,6,93
28872,6,93
28880,6,93
28885,6,93
28886,6,93
28900,6,92
28910,6,92
28915,6,92
28920,6,92
28923,6,92
28929,6,92
28930,6,92
28934,6,92
28935,6,92
28936,6,92
28937,6,92
28938,6,92
28940,6,92
28944,6,92
28945,6,92
28947,6,92
28950,6,99
28952,6,99
28955,6,99
28958,6,99
28959,6,99
28960,6,99
28963,6,99
28964,6,99
28965,6,99
28968,6,99
28970,6,99
28973,6,99
28974,6,99
28975,6,99
28976,6,99
28977,6,99
28978,6,99
28979,6,99
28980,6,99
28982,6,99
28983,6,99
28984,6,99
28985,6,99
28986,6,99
28987,6,99
28988,6,99
28989,6,99
29000,7,100
29010,7,100
29014,7,100
29016,7,100
29017,7,100
29018,7,100
29019,7,100
29020,7,100
29023,7,100
29024,7,100
29025,7,100
29026,7,100
29027,7,100
29028,7,100
29030,7,100
29034,7,100
29037,7,100
29038,7,100
29039,7,100
29040,7,100
29044,7,100
29045,7,100
29047,7,100
29049,7,100
29050,7,100
29053,7,100
29054,7,100
29055,7,100
29056,7,100
29057,7,100
29058,7,100
29059,7,100
29060,7,100
29064,7,100
29065,7,100
29066,7,100
29067,7,100
29070,7,100
29073,7,100
29075,7,100
29076,7,100
29077,7,100
29078,7,100
29080,7,100
29086,7,100
29087,7,100
29089,7,100
29090,7,100
29094,7,100
29096,7,100
29098,7,100
29100,7,100
29112,7,100
29120,7,101
29125,7,101
29126,7,101
29127,7,101
29129,7,101
29130,7,102
29132,7,102
29133,7,102
29134,7,102
29136,7,102
29138,7,102
29140,7,103
